id,code,name
63aa8b8f3c6f497a3aa1244a,T92.000x001,上肢开放性损伤后遗症
63aa8b8f3c6f497a3aa1244b,T92.001,陈旧性开放性上肢损伤
63aa8b8f3c6f497a3aa1244c,T92.100,臂骨折后遗症
63aa8b8f3c6f497a3aa1244d,T92.100x004,陈旧性肩峰骨折
63aa8b8f3c6f497a3aa1244e,T92.100x005,陈旧性肩盂骨折
63aa8b8f3c6f497a3aa1244f,T92.100x008,陈旧性上肢骨折
63aa8b8f3c6f497a3aa12450,T92.100x009,陈旧性锁骨骨折
63aa8b8f3c6f497a3aa12451,T92.100x010,陈旧性盖氏骨折
63aa8b8f3c6f497a3aa12452,T92.100x011,陈旧性孟氏骨折
63aa8b8f3c6f497a3aa12453,T92.101,陈旧性肩胛骨骨折
63aa8b8f3c6f497a3aa12454,T92.102,陈旧性臂骨折
63aa8b8f3c6f497a3aa12455,T92.103,陈旧性肱骨骨折
63aa8b913c6f497a3aa126e4,Z39.100x001,哺乳期的监督
63aa8b913c6f497a3aa126e5,Z39.100x002,授乳的指导
63aa8b913c6f497a3aa126e6,Z39.100x003,授乳母亲的医疗照顾
63aa8b913c6f497a3aa126e7,Z39.200,常规产后随诊
63aa8b913c6f497a3aa126e8,Z39.200x001,产后随诊
63aa8b913c6f497a3aa126e9,Z40.000,与恶性肿瘤有关的危险因素的预防性手术
63aa8b913c6f497a3aa126ea,Z40.800,预防性手术，其他的
63aa8b913c6f497a3aa126eb,Z40.900,预防性手术
63aa8b913c6f497a3aa126ec,Z41.000,头发移植
63aa8b913c6f497a3aa126ed,Z41.100,为体表不能接受的外貌而进行的其他整形外科手术
63aa8b913c6f497a3aa126ee,Z41.100x002,乳房整形
63aa8b913c6f497a3aa126ef,Z41.100x003,眼皮整形
63aa8b913c6f497a3aa126f0,Z41.100x004,颧骨突出整形
63aa8b913c6f497a3aa126f1,Z41.100x005,颞部凹陷整形
63aa8b913c6f497a3aa126f2,Z41.100x006,低眉弓整形
63aa8b913c6f497a3aa126f3,Z41.100x007,眉凹陷整形
63aa8b913c6f497a3aa126f4,Z41.100x008,眉弓突出整形
63aa8b913c6f497a3aa126f5,Z41.100x009,低额整形
63aa8b913c6f497a3aa126f6,Z41.100x010,颊部凹陷整形
63aa8b913c6f497a3aa126f7,Z41.100x011,臀部扁平整形
63aa8b913c6f497a3aa126f8,Z41.100x012,腿部凹陷整形
63aa8b913c6f497a3aa126f9,Z41.100x013,发际过高整形
63aa8b913c6f497a3aa126fa,Z41.100x014,额部窄整形
63aa8b913c6f497a3aa126fb,Z41.100x015,髋过宽整形
63aa8b913c6f497a3aa126fc,Z41.100x016,眶整形
63aa8b913c6f497a3aa126fd,Z41.100x017,上唇整形
63aa8b913c6f497a3aa126fe,Z41.100x018,下颌整形
63aa8b913c6f497a3aa126ff,Z41.100x019,臀部整形
63aa8b913c6f497a3aa12700,Z41.100x020,耳垂整形
63aa8b913c6f497a3aa12701,Z41.100x021,颏部整形
63aa8b863c6f497a3aa115f7,S49.901,上臂损伤
63aa8b863c6f497a3aa115f8,S50.000,肘挫伤
63aa8b863c6f497a3aa115f9,S50.100,前臂其他和未特指部位的挫伤
63aa8b863c6f497a3aa115fa,S50.101,前臂挫伤
63aa8b863c6f497a3aa115fb,S50.700,前臂的多处浅表损伤
63aa8b863c6f497a3aa115fc,S50.701,前臂多处擦伤
63aa8b863c6f497a3aa115fd,S50.800,前臂的其他浅表损伤
63aa8b863c6f497a3aa115fe,S50.800x011,前臂擦伤
63aa8b863c6f497a3aa115ff,S50.800x021,前臂水泡
63aa8b863c6f497a3aa11600,S50.800x031,前臂虫咬伤
63aa8b863c6f497a3aa11601,S50.800x041,前臂浅表异物
63aa8b863c6f497a3aa11602,S50.800x081,肘关节浅表损伤
63aa8b863c6f497a3aa11603,S50.900,前臂浅表损伤
63aa8b863c6f497a3aa11604,S50.901,肘浅表损伤
63aa8b863c6f497a3aa11605,S51.000,肘开放性伤口
63aa8b863c6f497a3aa11606,S51.700,前臂多处开放性伤口
63aa8b863c6f497a3aa11607,S51.800,前臂其他部位的开放性伤口
63aa8b863c6f497a3aa11608,S51.800x011,前臂开放性损伤伴骨折
63aa8b863c6f497a3aa11609,S51.800x021,前臂开放性损伤伴脱位
63aa8b863c6f497a3aa1160a,S51.900,前臂开放性伤口
63aa8b863c6f497a3aa1160b,S51.901,开放性前臂损伤
63aa8b863c6f497a3aa1160c,S52.000,尺骨上端骨折
63aa8b863c6f497a3aa1160d,S52.000x001,肘关节骨折
63aa8b863c6f497a3aa1160e,S52.000x002,尺骨近端骨折
63aa8b863c6f497a3aa1160f,S52.000x011,尺骨鹰嘴骨折
63aa8b863c6f497a3aa11610,S52.000x012,尺骨鹰嘴骨骺分离
63aa8b863c6f497a3aa11611,S52.000x021,尺骨冠突骨折
63aa8b863c6f497a3aa11612,S52.000x091,尺骨近端多发性骨折
63aa8b863c6f497a3aa11613,S52.001,鹰嘴骨折
63aa8b863c6f497a3aa11614,S52.002,蒙特贾骨折脱位
63aa8b863c6f497a3aa11615,S52.010,开放性尺骨上端骨折
63aa8b863c6f497a3aa11616,S52.011,开放性鹰嘴骨折
63aa8b863c6f497a3aa11617,S52.100,桡骨上端骨折
63aa8b863c6f497a3aa11618,S52.100x001,桡骨近端骨折
63aa8b863c6f497a3aa11619,S52.100x002,桡骨近端骨骺分离
63aa8b863c6f497a3aa1161a,S52.100x012,桡骨头骨骺分离
63aa8b863c6f497a3aa1161b,S52.100x091,桡骨近端多发性骨折
63aa8b863c6f497a3aa1161c,S52.101,桡骨头骨折
63aa8b863c6f497a3aa1161d,S52.102,桡骨颈骨折
63aa8b863c6f497a3aa1161e,S52.110,开放性桡骨上端骨折
63aa8b863c6f497a3aa1161f,S52.200,尺骨干骨折
63aa8b863c6f497a3aa11620,S52.200x011,孟氏骨折
63aa8b863c6f497a3aa11621,S52.201,尺骨骨折
63aa8b863c6f497a3aa11622,S52.210,开放性尺骨干骨折
63aa8b893c6f497a3aa11a13,S99.700x002,踝部多处损伤
63aa8b893c6f497a3aa11a14,S99.800,踝和足其他特指的损伤
63aa8b893c6f497a3aa11a15,S99.800x001,足部软组织撕脱伤
63aa8b893c6f497a3aa11a16,S99.900,踝和足损伤
63aa8b893c6f497a3aa11a17,S99.900x001,足部损伤
63aa8b893c6f497a3aa11a18,S99.900x002,踝部损伤
63aa8b893c6f497a3aa11a19,T00.000,累及头部伴有颈部的浅表损伤
63aa8b893c6f497a3aa11a1a,T00.000x001,头和颈浅表损伤
63aa8b893c6f497a3aa11a1b,T00.100,累及胸部伴有腹部、下背和骨盆的浅表损伤
63aa8b893c6f497a3aa11a1c,T00.100x001,胸伴腹和下背及骨盆浅表损伤
63aa8b893c6f497a3aa11a1d,T00.200,累及上肢多个部位的浅表损伤
63aa8b893c6f497a3aa11a1e,T00.200x001,上肢多处浅表损伤
63aa8b893c6f497a3aa11a1f,T00.300,累及下肢多个部位的浅表损伤
63aa8b893c6f497a3aa11a20,T00.300x001,下肢多处浅表损伤
63aa8b953c6f497a3aa12d3e,V80.200,骑手或乘员在与脚踏车碰撞中的损伤
63aa8b953c6f497a3aa12d3f,V80.300,骑手或乘员在与两轮或三轮机动车碰撞中的损伤
63aa8b953c6f497a3aa12d40,V80.400,骑手或乘员在与小汽车、轻型货车、篷车、重型运输车或公共汽车碰撞的损伤
63aa8b953c6f497a3aa12d41,V80.500,骑手或乘员在与其他特指的机动车辆碰撞中的损伤
63aa8b953c6f497a3aa12d42,V80.600,骑手或乘员在与火车或铁路车辆碰撞中的损伤
63aa8b953c6f497a3aa12d43,V80.700,骑手或乘员在与其他非机动车辆碰撞中的损伤
63aa8b953c6f497a3aa12d44,V80.800,骑手或乘员在与固定或静止物体碰撞中的损伤
63aa8b953c6f497a3aa12d45,V80.900,骑手或乘员在其他和未特指的运输事故中的损伤
63aa8b953c6f497a3aa12d46,V81.000,非交通事故中因与机动车辆碰撞造成火车或铁路车辆乘员的损伤
63aa8b953c6f497a3aa12d47,V81.100,交通事故中因与机动车辆碰撞造成火车或铁路车辆乘员的损伤
63aa8b953c6f497a3aa12d48,V81.200,因与铁路列车碰撞或被铁路车辆撞击造成火车或铁路车辆乘员的损伤
63aa8b953c6f497a3aa12d49,V81.300,因与其他物体碰撞造成火车或铁路车辆乘员的损伤
63aa8b953c6f497a3aa12d4a,V81.400,在上下火车或铁路车辆时的人员损伤
63aa8b953c6f497a3aa12d4b,V81.500,火车或铁路车辆乘员在火车或铁路车辆上跌倒造成的损伤
63aa8b953c6f497a3aa12d4c,V81.600,火车或铁路车辆乘员从火车或铁路车辆上跌落造成的损伤
63aa8b953c6f497a3aa12d4d,V81.700,不伴有事先碰撞而出轨造成的火车或铁路车辆乘员的损伤
63aa8b953c6f497a3aa12d4e,V81.800,铁路事故中火车或铁路车辆乘员的损伤，其他特指的
63aa8b953c6f497a3aa12d4f,V81.900,铁路事故中火车或铁路车辆乘员的损伤
63aa8b953c6f497a3aa12d50,V82.000,非交通事故中因与机动车辆碰撞造成(市内有轨)电车乘员的损伤
63aa8b953c6f497a3aa12d51,V82.100,交通事故中因与机动车辆碰撞造成(市内有轨)电车乘员的损伤
63aa8b953c6f497a3aa12d52,V82.200,因与车辆碰撞或被车辆撞击造成(市内有轨)电车乘员的损伤
63aa8b953c6f497a3aa12d53,V82.300,因与其他物体碰撞造成(市内有轨)电车乘员的损伤
63aa8b953c6f497a3aa12d54,V82.400,在上下(市内有轨)电车时的人员损伤
63aa8b953c6f497a3aa12d55,V82.500,市内有轨电车乘员在市内有轨电车上跌倒造成的损伤
63aa8b953c6f497a3aa12d56,V82.600,市内有轨电车乘员从市内有轨电车上跌落造成的损伤
63aa8b953c6f497a3aa12d57,V82.700,不伴有事先碰撞而出轨造成的市内有轨电车乘员的损伤
63aa8b953c6f497a3aa12d58,V82.800,运输事故中(市内有轨)电车乘员的损伤，其他特指的
63aa8b953c6f497a3aa12d59,V82.900,交通事故中(市内有轨)电车乘员的损伤
63aa8b953c6f497a3aa12d5a,V83.000,交通事故中专用工业车辆上的司机的损伤
63aa8b953c6f497a3aa12d5b,V83.100,交通事故中专用工业车辆上的乘客的损伤
63aa8b953c6f497a3aa12d5c,V83.200,交通事故中专用工业车辆外部人员的损伤
63aa8b953c6f497a3aa12d5d,V83.300,交通事故中专用工业车辆上的乘员的损伤
63aa8b913c6f497a3aa12702,Z41.100x022,腹壁整形
63aa8b913c6f497a3aa12703,Z41.100x023,鼻整形
63aa8b913c6f497a3aa12704,Z41.100x024,吸脂
63aa8b913c6f497a3aa12705,Z41.100x025,颧骨低平整形
63aa8b913c6f497a3aa12706,Z41.101,重睑
63aa8b913c6f497a3aa12707,Z41.102,鼻梁成形
63aa8b913c6f497a3aa12708,Z41.103,颧骨增高
63aa8b913c6f497a3aa12709,Z41.104,面部皱纹整容
63aa8b913c6f497a3aa1270a,Z41.105,隆胸
63aa8b913c6f497a3aa1270b,Z41.106,腹壁松弛整形
63aa8b913c6f497a3aa1270c,Z41.200,常规和宗教仪式的包皮环切术
63aa8b913c6f497a3aa1270d,Z41.300,穿耳孔
63aa8b913c6f497a3aa1270e,Z41.800,非以改善健康状况为目的的其他操作
63aa8b913c6f497a3aa1270f,Z41.800x002,处女膜修复
63aa8b913c6f497a3aa12710,Z41.801,文身
63aa8b913c6f497a3aa12711,Z41.900,非以改善健康状况为目的操作
63aa8b913c6f497a3aa12712,Z42.000,涉及头和颈整形手术的随诊医疗
63aa8b913c6f497a3aa12713,Z42.000x002,颌面术后整形
63aa8b913c6f497a3aa12714,Z42.000x011,开颅术后骨瓣凹陷整形
63aa8b913c6f497a3aa12715,Z42.000x015,耳术后整形
63aa8b913c6f497a3aa12716,Z42.000x019,头皮外伤后整形
63aa8b913c6f497a3aa12717,Z42.001,颅骨缺损修补
63aa8b913c6f497a3aa12718,Z42.002,面部矫形术后整形
63aa8b913c6f497a3aa12719,Z42.003,眼睑术后畸形整形
63aa8b913c6f497a3aa1271a,Z42.004,结膜囊瘢痕修复
63aa8b913c6f497a3aa1271b,Z42.005,头颈部瘢痕修复
63aa8b913c6f497a3aa1271c,Z42.006,唇裂术后畸形整形
63aa8b913c6f497a3aa1271d,Z42.007,唇腭裂术后畸形整形
63aa8b913c6f497a3aa1271e,Z42.008,腭裂术后整形
63aa8b913c6f497a3aa1271f,Z42.009,颌面术后畸形整形
63aa8b913c6f497a3aa12720,Z42.010,耳再造术后整形
63aa8b913c6f497a3aa12721,Z42.100,涉及乳房整形手术的随诊医疗
63aa8b913c6f497a3aa12722,Z42.100x001,乳房术后整形
63aa8b913c6f497a3aa12723,Z42.200,涉及躯干其他部位整形手术的随诊医疗
63aa8b913c6f497a3aa12724,Z42.200x001,腹部术后整形
63aa8b913c6f497a3aa12725,Z42.200x002,胸部术后整形
63aa8b913c6f497a3aa12726,Z42.200x003,背部术后整形
63aa8b933c6f497a3aa12a53,Z90.402,食管部分切除术后状态
63aa8b933c6f497a3aa12a54,Z90.403,小肠部分切除术后状态
63aa8b933c6f497a3aa12a55,Z90.404,全结肠切除术后状态
63aa8b933c6f497a3aa12a56,Z90.405,结肠部分切除术后状态
63aa8b933c6f497a3aa12a57,Z90.406,直肠切除术后状态
63aa8b933c6f497a3aa12a58,Z90.407,胰腺切除术后状态
63aa8b933c6f497a3aa12a59,Z90.408,胆囊切除术后状态
63aa8b933c6f497a3aa12a5a,Z90.500,肾后天性缺失
63aa8b933c6f497a3aa12a5b,Z90.500x001,手术后肾缺失
63aa8b933c6f497a3aa12a5c,Z90.600,泌尿道其他部分后天性缺失
63aa8b933c6f497a3aa12a5d,Z90.600x002,后天性膀胱缺失
63aa8b933c6f497a3aa12a5e,Z90.600x003,后天性输尿管缺失
63aa8b933c6f497a3aa12a5f,Z90.601,膀胱切除术后状态
63aa8b933c6f497a3aa12a60,Z90.700,生殖器官后天性缺失
63aa8b933c6f497a3aa12a61,Z90.700x002,后天性阴囊缺失
63aa8b933c6f497a3aa12a62,Z90.700x003,后天性龟头缺失
63aa8b933c6f497a3aa12a63,Z90.700x004,后天性睾丸缺失
63aa8b933c6f497a3aa12a64,Z90.700x005,后天性阴茎缺失
63aa8b933c6f497a3aa12a65,Z90.700x006,后天性卵巢缺失
63aa8b933c6f497a3aa12a66,Z90.700x007,后天性子宫缺失
63aa8b933c6f497a3aa12a67,Z90.701,子宫切除术后状态
63aa8b893c6f497a3aa11a21,T00.600,累及上肢伴有下肢多个部位的浅表损伤
63aa8b893c6f497a3aa11a22,T00.600x001,上肢和下肢多处浅表损伤
63aa8b893c6f497a3aa11a23,T00.800,累及身体其他复合部位的浅表损伤
63aa8b893c6f497a3aa11a24,T00.800x001,身体复合部位的浅表损伤
63aa8b893c6f497a3aa11a25,T00.900,多处浅表损伤
63aa8b893c6f497a3aa11a26,T00.900x001,多处皮肤浅表损伤
63aa8b893c6f497a3aa11a27,T00.900x002,多处皮肤浅表擦伤
63aa8b893c6f497a3aa11a28,T00.900x003,多处皮肤浅表水疱
63aa8b893c6f497a3aa11a29,T00.900x004,多处皮肤浅表青肿
63aa8b893c6f497a3aa11a2a,T00.900x005,多处皮肤浅表挫伤
63aa8b893c6f497a3aa11a2b,T00.900x006,多处皮肤浅表血肿
63aa8b893c6f497a3aa11a2c,T00.900x007,多处皮肤浅表无毒昆虫咬伤
63aa8b893c6f497a3aa11a2d,T00.901,多处挫伤
63aa8b893c6f497a3aa11a2e,T00.902,多处皮肤破损
63aa8b893c6f497a3aa11a2f,T01.000,累及头部伴有颈部的开放性伤口
63aa8b893c6f497a3aa11a30,T01.000x001,头和颈开放性损伤
63aa8b893c6f497a3aa11a31,T01.100,累及胸部伴有腹部、下背和骨盆的开放性伤口
63aa8b893c6f497a3aa11a32,T01.100x001,胸伴腹和下背及骨盆开放性损伤
63aa8b893c6f497a3aa11a33,T01.101,开放性胸腹损伤
63aa8b893c6f497a3aa11a34,T01.200,累及上肢多个部位的开放性伤口
63aa8b893c6f497a3aa11a35,T01.200x001,上肢多处开放性损伤
63aa8b893c6f497a3aa11a36,T01.300,累及下肢多个部位的开放性伤口
63aa8b893c6f497a3aa11a37,T01.300x001,下肢多处开放性损伤
63aa8b893c6f497a3aa11a38,T01.301,下肢皮肤套脱伤
63aa8b893c6f497a3aa11a39,T01.302,下肢多处裂伤
63aa8b893c6f497a3aa11a3a,T01.600,累及上肢伴有下肢多个部位的开放性伤口
63aa8b893c6f497a3aa11a3b,T01.600x001,上肢和下肢多处开放性损伤
63aa8b893c6f497a3aa11a3c,T01.800,累及其他复合身体部位的开放性伤口
63aa8b893c6f497a3aa11a3d,T01.800x001,身体复合部位的开放性损伤
63aa8b893c6f497a3aa11a3e,T01.900,多处开放性伤口
63aa8b893c6f497a3aa11a3f,T01.901,多发性穿刺伤
63aa8b893c6f497a3aa11a40,T01.902,多发性动物咬伤
63aa8b893c6f497a3aa11a41,T01.903,多发性切割伤
63aa8b893c6f497a3aa11a42,T01.904,多发性撕裂伤
63aa8b893c6f497a3aa11a43,T02.000,累及头部伴有颈部的骨折
63aa8b893c6f497a3aa11a44,T02.000x001,头和颈骨折
63aa8b893c6f497a3aa11a45,T02.010,开放性头部伴颈部骨折
63aa8b893c6f497a3aa11a46,T02.100,累及胸部伴有下背和骨盆的骨折
63aa8b893c6f497a3aa11a47,T02.100x001,躯干多发性骨折
63aa8b893c6f497a3aa11a48,T02.110,开放性多发性躯干骨折
63aa8b893c6f497a3aa11a49,T02.200,累及单上肢多个部位的骨折
63aa8b893c6f497a3aa11a4a,T02.200x001,单上肢多发性骨折
63aa8b893c6f497a3aa11a4b,T02.210,开放性多发性单上肢骨折
63aa8b893c6f497a3aa11a4c,T02.300,累及单下肢多个部位的骨折
63aa8b893c6f497a3aa11a4d,T02.300x001,单下肢多发性骨折
63aa8b813c6f497a3aa10df2,R39.200x001,肾前性尿毒症
63aa8b813c6f497a3aa10df3,R39.800,累及泌尿系统其他和未特指的症状和体征
63aa8b813c6f497a3aa10df4,R39.801,累及泌尿系统症状和体征
63aa8b813c6f497a3aa10df5,R40.000,嗜眠
63aa8b813c6f497a3aa10df6,R40.100,木僵
63aa8b813c6f497a3aa10df7,R40.100x002,中昏迷
63aa8b813c6f497a3aa10df8,R40.100x003,浅昏迷
63aa8b933c6f497a3aa12a68,Z90.702,子宫部分切除术后状态
63aa8b933c6f497a3aa12a69,Z90.703,宫颈切除术后状态
63aa8b933c6f497a3aa12a6a,Z90.704,单侧卵巢切除术后状态
63aa8b933c6f497a3aa12a6b,Z90.705,双侧卵巢切除术后状态
63aa8b933c6f497a3aa12a6c,Z90.706,单侧输卵管卵巢切除术后状态
63aa8b933c6f497a3aa12a6d,Z90.707,双侧输卵管卵巢切除术后状态
63aa8b933c6f497a3aa12a6e,Z90.708,前列腺切除术后状态
63aa8b933c6f497a3aa12a6f,Z90.709,睾丸切除术后状态
63aa8b933c6f497a3aa12a70,Z90.800,"器官后天性缺失,其他的"
63aa8b933c6f497a3aa12a71,Z90.800x002,后天性肋骨缺失
63aa8b933c6f497a3aa12a72,Z91.000,非药物和生物制品过敏个人史
63aa8b933c6f497a3aa12a73,Z91.100,不服从医疗和医疗制度个人史
63aa8b933c6f497a3aa12a74,Z91.200,个人卫生不良个人史
63aa8b933c6f497a3aa12a75,Z91.300,有害健康的作息安排个人史
63aa8b933c6f497a3aa12a76,Z91.400,心理创伤个人史，不可归类在他处者
63aa8b933c6f497a3aa12a77,Z91.400x001,心理创伤史
63aa8b933c6f497a3aa12a78,Z91.500,自我伤害个人史
63aa8b933c6f497a3aa12a79,Z91.500x001,假自杀史
63aa8b933c6f497a3aa12a7a,Z91.500x003,自杀企图史
63aa8b933c6f497a3aa12a7b,Z91.501,服毒个人史
63aa8b933c6f497a3aa12a7c,Z91.600,"身体创伤个人史,其他的"
63aa8b933c6f497a3aa12a7d,Z91.601,损伤个人史
63aa8b933c6f497a3aa12a7e,Z91.800,危险因素个人史，其他特指的不可归类在他处者
63aa8b933c6f497a3aa12a7f,Z91.800x001,铅中毒史
63aa8b933c6f497a3aa12a80,Z91.800x002,吸烟史
63aa8b933c6f497a3aa12a81,Z92.000,避孕个人史
63aa8b933c6f497a3aa12a82,Z92.001,输卵管绝育史
63aa8b933c6f497a3aa12a83,Z92.100,长期(近期)使用抗凝血药个人史
63aa8b933c6f497a3aa12a84,Z92.200,长期(近期)使用其他药剂个人史
63aa8b933c6f497a3aa12a85,Z92.200x021,胰岛素使用史
63aa8b933c6f497a3aa12a86,Z92.200x031,阿司匹林服用史
63aa8b933c6f497a3aa12a87,Z92.201,使用阿司匹林个人史
63aa8b933c6f497a3aa12a88,Z92.300,辐射照射个人史
63aa8b933c6f497a3aa12a89,Z92.300x001,放射治疗史
63aa8b933c6f497a3aa12a8a,Z92.400,大手术个人史，不可归类在他处者
63aa8b933c6f497a3aa12a8b,Z92.401,脑血管手术史
63aa8b933c6f497a3aa12a8c,Z92.402,脑肿瘤切除史
63aa8b933c6f497a3aa12a8d,Z92.500,康复措施个人史
63aa8b933c6f497a3aa12a8e,Z92.600,肿瘤化疗个人史
63aa8b933c6f497a3aa12a8f,Z92.800,个人史，其他医疗的
63aa8b933c6f497a3aa12a90,Z92.800x001,电除颤史
63aa8b933c6f497a3aa12a91,Z92.800x002,电复律史
63aa8b8d3c6f497a3aa120c7,T68.x00x002,意外性低体温
63aa8b8d3c6f497a3aa120c8,T69.000,浸泡手和足
63aa8b8d3c6f497a3aa120c9,T69.000x001,浸泡手
63aa8b8d3c6f497a3aa120ca,T69.000x002,浸泡足
63aa8b8d3c6f497a3aa120cb,T69.000x003,战壕足
63aa8b8d3c6f497a3aa120cc,T69.000x004,打猎反应
63aa8b8d3c6f497a3aa120cd,T69.100,冻疮
63aa8b8d3c6f497a3aa120ce,T69.100x002,耳廓冻疮
63aa8b8d3c6f497a3aa120cf,T69.100x003,足部冻疮
63aa8b8d3c6f497a3aa120d0,T69.100x004,面部冻疮
63aa8b8d3c6f497a3aa120d1,T69.100x005,手部冻疮
63aa8b8d3c6f497a3aa120d2,T69.800,降温的其他特指效应
63aa8b8d3c6f497a3aa120d3,T69.800x001,皲裂
63aa8b8d3c6f497a3aa120d4,T69.800x002,手部皲裂
63aa8b8d3c6f497a3aa120d5,T69.800x003,足部皲裂
63aa8b8d3c6f497a3aa120d6,T69.900,降温的效应
63aa8b813c6f497a3aa10df9,R40.100x005,亚木僵
63aa8b813c6f497a3aa10dfa,R40.200,昏迷
63aa8b813c6f497a3aa10dfb,R40.200x002,一过性意识丧失
63aa8b813c6f497a3aa10dfc,R40.200x004,深昏迷
63aa8b813c6f497a3aa10dfd,R40.200x005,意识模糊
63aa8b813c6f497a3aa10dfe,R40.201,意识丧失
63aa8b813c6f497a3aa10dff,R41.000,定向障碍
63aa8b813c6f497a3aa10e00,R41.001,意识错乱
63aa8b813c6f497a3aa10e01,R41.100,顺行性遗忘
63aa8b813c6f497a3aa10e02,R41.200,逆行性遗忘
63aa8b813c6f497a3aa10e03,R41.300,遗忘症，其他的
63aa8b813c6f497a3aa10e04,R41.300x001,遗忘
63aa8b813c6f497a3aa10e05,R41.800,累及认知功能和意识的其他和未特指的症状和体征
63aa8b813c6f497a3aa10e06,R41.800x002,逻辑障碍
63aa8b813c6f497a3aa10e07,R41.801,智能减退
63aa8b813c6f497a3aa10e08,R42.x00,头晕和眩晕
63aa8b813c6f497a3aa10e09,R42.x00x001,眩晕
63aa8b813c6f497a3aa10e0a,R42.x00x002,周期性眩晕
63aa8b813c6f497a3aa10e0b,R42.x00x004,头晕
63aa8b813c6f497a3aa10e0c,R43.000,嗅觉丧失
63aa8b813c6f497a3aa10e0d,R43.100,嗅觉倒错
63aa8b813c6f497a3aa10e0e,R43.200,味觉倒错
63aa8b813c6f497a3aa10e0f,R43.800,嗅觉和味觉障碍，其他和未特指的
63aa8b813c6f497a3aa10e10,R43.800x001,嗅觉障碍
63aa8b813c6f497a3aa10e11,R43.800x002,嗅觉与味觉混合障碍
63aa8b813c6f497a3aa10e12,R43.800x003,味觉障碍
63aa8b813c6f497a3aa10e13,R43.800x004,味觉丧失
63aa8b813c6f497a3aa10e14,R43.801,嗅觉和味觉障碍
63aa8b813c6f497a3aa10e15,R44.000,幻听
63aa8b813c6f497a3aa10e16,R44.100,幻视
63aa8b813c6f497a3aa10e17,R44.200,幻觉，其他的
63aa8b813c6f497a3aa10e18,R44.201,幻嗅
63aa8b813c6f497a3aa10e19,R44.300,幻觉
63aa8b813c6f497a3aa10e1a,R44.800,累及一般感觉和知觉的其他和未特指的症状和体征
63aa8b813c6f497a3aa10e1b,R44.801,累及一般感觉和知觉症状和体征
63aa8b813c6f497a3aa10e1c,R45.000,神经质
63aa8b813c6f497a3aa10e1d,R45.100,不安和激动
63aa8b813c6f497a3aa10e1e,R45.100x001,不安
63aa8b813c6f497a3aa10e1f,R45.100x002,激越状态
63aa8b813c6f497a3aa10e20,R45.200,不愉快
63aa8b813c6f497a3aa10e21,R45.200x001,忧虑
63aa8b813c6f497a3aa10e22,R45.200x003,烦恼
63aa8b813c6f497a3aa10e23,R45.300,沮丧和情感淡漠
63aa8b813c6f497a3aa10e24,R45.300x001,淡漠
63aa8b813c6f497a3aa10e25,R45.300x002,沮丧
63aa8b813c6f497a3aa10e26,R45.400,急躁和愤怒
63aa8b813c6f497a3aa10e27,R45.400x001,急躁
63aa8b813c6f497a3aa10e28,R45.500,敌视
63aa8b813c6f497a3aa10e29,R45.600,凶暴
63aa8b813c6f497a3aa10e2a,R45.700,情绪冲动和紧张状态
63aa8b813c6f497a3aa10e2b,R45.700x001,情绪冲动
63aa8b813c6f497a3aa10e2c,R45.700x002,紧张状态
63aa8b813c6f497a3aa10e2d,R45.800,累及情绪状态的其他症状和体征
63aa8b813c6f497a3aa10e2e,R45.800x091,癔症样发作
63aa8b813c6f497a3aa10e2f,R45.801,自杀倾向
63aa8b813c6f497a3aa10e30,R46.000,个人卫生水平极差
63aa8b813c6f497a3aa10e31,R46.100,不正常的个人外貌
63aa8b813c6f497a3aa10e32,R46.200,奇怪和令人费解的行为
63aa8b813c6f497a3aa10e33,R46.200x002,行为异常
63aa8b813c6f497a3aa10e34,R46.300,过度活动
63aa8b813c6f497a3aa10e35,R46.400,迟钝和反应不良
63aa8b813c6f497a3aa10e36,R46.500,多疑和明显逃避
63aa8b813c6f497a3aa10e37,R46.600,对应激事件的过分担心和偏见
63aa8b813c6f497a3aa10e38,R46.700,用啰嗦和详细叙述的语言使交往的理由含糊不清
63aa8b8d3c6f497a3aa120d7,T70.000,航空中耳炎
63aa8b8d3c6f497a3aa120d8,T70.100,航空鼻窦炎
63aa8b8d3c6f497a3aa120d9,T70.200,高海拔的其他和未特指效应
63aa8b8d3c6f497a3aa120da,T70.200x005,气压伤
63aa8b8d3c6f497a3aa120db,T70.200x006,阿尔卑斯山病
63aa8b8d3c6f497a3aa120dc,T70.200x007,高原性心脏病
63aa8b8d3c6f497a3aa120dd,T70.201,高原性肺水肿
63aa8b8d3c6f497a3aa120de,T70.202,高原性高血压
63aa8b8d3c6f497a3aa120df,T70.203,高原性脑水肿
63aa8b8d3c6f497a3aa120e0,T70.204,高山病
63aa8b8d3c6f497a3aa120e1,T70.205,航空病
63aa8b8d3c6f497a3aa120e2,T70.206,飞行员病(由于飞行气压改变引起的)
63aa8b8d3c6f497a3aa120e3,T70.207,高海拔效应
63aa8b8d3c6f497a3aa120e4,T70.300,潜水员病\[减压病\]
63aa8b8d3c6f497a3aa120e5,T70.300x002,潜水员瘫痪
63aa8b8d3c6f497a3aa120e6,T70.300x004,潜水员麻痹
63aa8b8d3c6f497a3aa120e7,T70.400,高压液体的效应
63aa8b8d3c6f497a3aa120e8,T70.800,气压和水压的其他效应
