id,code,name
142827,Z85.300,乳房恶性肿瘤个人史
142828,Z85.300x001,乳腺恶性肿瘤史
142829,Z85.400,生殖器官恶性肿瘤个人史
142830,Z85.400x003,子宫恶性肿瘤史
142831,Z85.400x008,附睾恶性肿瘤史
142832,Z85.401,外阴恶性肿瘤个人史
142833,Z85.402,子宫内膜恶性肿瘤个人史
142834,Z85.403,宫颈恶性肿瘤个人史
142835,Z85.404,卵巢恶性肿瘤个人史
142836,Z85.406,绒毛膜癌个人史
142837,Z85.407,前列腺恶性肿瘤个人史
142838,Z85.408,阴茎恶性肿瘤个人史
142839,Z85.409,睾丸恶性肿瘤个人史
142840,Z85.500,泌尿道恶性肿瘤个人史
142841,Z85.500x002,肾盂恶性肿瘤史
142842,Z85.501,肾恶性肿瘤个人史
142843,Z85.502,输尿管恶性肿瘤个人史
142844,Z85.503,膀胱恶性肿瘤个人史
142845,Z85.600,白血病个人史
142846,Z85.600x001,白血病史
142848,Z85.700x001,多发性骨髓瘤史
142849,Z85.701,恶性淋巴瘤个人史
142850,Z85.800,"器官和系统恶性肿瘤个人史,其他的"
142851,Z85.800x002,口底恶性肿瘤史
142852,Z85.800x003,口咽恶性肿瘤史
142853,Z85.800x005,下咽部恶性肿瘤史
142855,Z85.800x011,恶性黑色素瘤史
142856,Z85.801,脑恶性肿瘤个人史
142857,Z85.802,口腔恶性肿瘤个人史
142858,Z85.803,舌恶性肿瘤个人史
142860,Z85.805,扁桃体恶性肿瘤个人史
142861,Z85.806,腮腺恶性肿瘤个人史
142862,Z85.807,胸内恶性肿瘤个人史
142863,Z85.808,腹膜恶性肿瘤个人史
142865,Z85.810,皮肤恶性肿瘤个人史
142866,Z85.900,恶性肿瘤个人史
142867,Z86.000,肿瘤个人史，其他的
142868,Z86.001,宫颈原位肿瘤个人史
142870,Z86.003,恶性葡萄胎个人史
142871,Z86.100,传染病和寄生虫病个人史
142872,Z86.100x021,脊髓灰质炎病史
142873,Z86.100x031,疟疾病史
128031,M47.102+G99.2*,胸椎关节强硬伴脊髓病
128032,M47.103+G99.2*,腰椎关节强硬伴脊髓病
128033,M47.104+G99.2*,脊椎关节强硬伴脊髓病
128034,M47.200,脊椎关节强硬伴有神经根病，其他的
128035,M47.201,神经根型颈椎病
128036,M47.202,交感神经型颈椎病
128037,M47.203,神经根型胸椎病
128038,M47.204,神经根型腰椎病
128039,M47.205,颈-心综合征
128040,M47.800,脊椎关节强硬，其他的
128041,M47.800x024,食管型颈椎病
128042,M47.800x031,脊柱关节滑膜嵌顿
129029,M89.820,骨外露
129030,M89.821,创伤后骨膜下骨化
129031,M89.823,骨痛
129033,M89.825,骨膜骨赘形成
129034,M89.900,骨疾患
129035,M89.900x063,膝股骨内侧骨疣
129036,M89.900x072,趾骨肿物
129037,M89.900x091,外生骨疣
129038,M89.900x101,桡骨病变
129039,M89.900x102,骶骨病变
129040,M89.900x103,髂骨病变
129041,M89.900x104,距骨病变
123624,J32.902,慢性牙源性鼻窦炎
123625,J32.903,鼻窦瘘
123626,J32.904,鼻窦肉芽肿
123627,J32.905,鼻窦脓肿
123628,J32.906,鼻窦肿物
123629,J33.000,鼻腔息肉
123630,J33.000x002,鼻咽部毛息肉
123631,J33.001,鼻咽息肉
123632,J33.002,鼻中隔息肉
123633,J33.003,鼻后孔息肉
123634,J33.100,鼻窦息肉样退行性变
123635,J33.800,鼻窦息肉，其他的
123636,J33.800x002,额窦息肉
123638,J33.802,鼻甲息肉
123639,J33.803,蝶窦息肉
123640,J33.804,筛窦息肉
123641,J33.805,上颌窦息肉
123642,J33.900,鼻息肉
123644,J34.000x004,鼻坏死
123645,J34.000x010,鼻中隔肉芽肿
123646,J34.001,鼻部脓肿
123647,J34.002,鼻疖
123648,J34.003,鼻溃疡
123649,J34.004,鼻痈
123651,J34.006,鼻中隔溃疡
123652,J34.007,鼻中隔脓肿
123653,J34.008,鼻蜂窝织炎
123656,J34.101,蝶窦囊肿
123657,J34.102,额窦囊肿
123658,J34.103,筛窦囊肿
123659,J34.104,上颌窦囊肿
123660,J34.105,鼻囊肿
123661,J34.106,鼻窦囊肿
123663,J34.108,鼻前庭囊肿
123664,J34.200,鼻中隔偏曲
123665,J34.300,鼻甲肥大
111888,B37.700,念珠菌性脓毒症
111889,B37.700x001,念珠菌脓毒症
111890,B37.800,念珠菌病，其他部位的
111891,B37.800x083,呼吸道念珠菌感染
111892,B37.800x084,念珠菌性唇炎
111893,B37.800x085,脑念珠菌感染
111894,B37.800x088,念珠菌性扁桃体炎
111895,B37.800x089+M01.6*,念珠菌性髋关节炎
111896,B37.800x090,腰椎念珠菌感染
111897,B37.800x091,念珠菌性腹膜炎
111898,B37.801,念珠菌性眼内炎
111899,B37.802,念珠菌性中耳炎
111900,B37.803,支气管念珠菌感染
111901,B37.804,食管念珠菌病
111902,B37.805,胃肠道念珠菌感染
111903,B37.806,肠道念珠菌病
111904,B37.807+H48.8*,视神经念珠菌感染
111905,B37.808,播散性念珠菌病
111906,B37.900,念珠菌病
112928,C43.706,踝部恶性黑色素瘤
112929,C43.707,足部恶性黑色素瘤
112930,C43.800,皮肤交搭跨越的恶性黑色素瘤
112931,C43.900,皮肤恶性黑色素瘤
112932,C43.900x003,恶性雀斑样痣
112933,C43.901,恶性蓝痣
112934,C44.000,唇皮肤恶性肿瘤
112935,C44.100,眼睑（包括眦）皮肤恶性肿瘤
112936,C44.100x002,眼睑恶性肿瘤
112937,C44.100x003,内眦恶性肿瘤
112938,C44.100x004,外眦恶性肿瘤
112939,C44.101,眦恶性肿瘤
112940,C44.102,睑板腺恶性肿瘤
112941,C44.200,耳和外耳道皮肤恶性肿瘤
112942,C44.200x001,耳部皮肤恶性肿瘤
112943,C44.201,外耳道皮肤恶性肿瘤
112945,C44.300x005,颞部皮肤恶性肿瘤
112946,C44.300x006,鼻翼皮肤恶性肿瘤
112947,C44.302,额部皮肤恶性肿瘤
112948,C44.304,鼻部皮肤恶性肿瘤
112951,C44.307,颏部恶性肿瘤
112952,C44.400,头皮和颈部皮肤恶性肿瘤
121444,I08.002,二尖瓣关闭不全伴主动脉瓣狭窄
121446,I08.004,二尖瓣狭窄伴主动脉瓣狭窄关闭不全
121447,I08.005,二尖瓣狭窄关闭不全伴主动脉瓣关闭不全
121448,I08.006,二尖瓣及主动脉瓣关闭不全
121449,I08.007,二尖瓣及主动脉瓣狭窄伴关闭不全
121451,I08.009,二尖瓣狭窄关闭不全伴主动脉瓣狭窄
121452,I08.100,二尖瓣和三尖瓣的疾患
121453,I08.100x001,风湿性二尖瓣三尖瓣联合瓣膜病
121455,I08.100x003,风湿性二尖瓣狭窄关闭不全伴三尖瓣关闭不全
113754,C83.300x007,原发皮肤弥漫大B细胞淋巴瘤（腿型）
113755,C83.300x008,老年人EBV阳性弥漫大B细胞淋巴瘤
113756,C83.300x009,与慢性炎症相关弥漫大B细胞淋巴瘤
113757,C83.301,间变型弥漫大B细胞淋巴瘤
113758,C83.302,中心母细胞型弥漫大B细胞淋巴瘤
113759,C83.303,浆母细胞性弥漫大B细胞淋巴瘤
113760,C83.304,免疫母细胞型弥漫大B细胞淋巴瘤
113761,C83.305,未特指亚型的弥漫大B细胞淋巴瘤
113762,C83.306,富T细胞弥漫大B细胞淋巴瘤
113763,C83.307,CD30阳性弥漫大B细胞淋巴瘤
113764,C83.500,原淋巴细胞（弥漫性）淋巴瘤
113765,C83.501,前体B细胞淋巴瘤
113767,C83.503,淋巴母细胞性淋巴瘤NOS
113768,C83.504,T淋巴母细胞性淋巴瘤
113769,C83.505,前体T细胞淋巴瘤
113770,C83.700,伯基特淋巴瘤
113771,C83.702,伯基特样淋巴瘤
113772,C83.703,非典型伯基特淋巴瘤
113773,C83.800,其他非滤泡性淋巴瘤
113774,C83.800x006,脾红髓弥漫小B细胞淋巴瘤
113775,C83.800x008,"恶性淋巴瘤,淋巴浆细胞性"
113776,C83.800x009,起源于HHV8相关多中心性Castleman病的大B细胞淋巴瘤
113777,C83.801,原发渗出性淋巴瘤
113778,C83.802,血管内大B细胞淋巴瘤
113780,C83.900,非滤泡（弥漫性）淋巴瘤，未特指
113781,C84.000,蕈样真菌病
113783,C84.000x003,嗜毛囊性蕈样肉芽肿
113784,C84.100,塞扎里病
110762,A24.000x002,马皮疽伯克霍尔德菌感染
110763,A24.001,鼻疽假单胞菌感染性鼻疽
110764,A24.002,鼻疽伯克霍德菌感染性鼻疽
110765,A24.100,急性和暴发性类鼻疽
110766,A24.100x002,类鼻疽脓毒症
110768,A24.101,急性类鼻疽
110769,A24.102,暴发性类鼻疽
110770,A24.200,亚急性和慢性类鼻疽
110771,A24.201,亚急性类鼻疽
110772,A24.202,慢性类鼻疽
110774,A24.400,类鼻疽
110775,A25.000,螺菌病
110776,A25.000x001,小螺菌鼠咬热
110777,A25.100,链杆菌病
110778,A25.100x001,念珠状链杆菌鼠咬热
110780,A26.000,皮肤类丹毒
110781,A26.700,丹毒丝菌脓毒症
110782,A26.700x001,类丹毒脓毒症
110784,A26.800x001,播散性类丹毒
110785,A26.900,类丹毒
110786,A26.900x002,丹毒丝菌感染
110787,A27.000,出血性黄疸钩端螺旋体病
142875,Z86.101,伤寒个人史
142876,Z86.102,血吸虫病个人史
142877,Z86.103,梅毒个人史
142878,Z86.104,结核个人史
142879,Z86.200,血液和造血器官疾病和某些涉及免疫机制的疾患个人史
142880,Z86.200x001,血液和造血器官疾病史
142881,Z86.200x002,免疫系统疾病史
142882,Z86.300,内分泌、营养和代谢疾病个人史
142883,Z86.300x001,甲状腺功能亢进史
142884,Z86.301,营养缺乏个人史
142728,Z73.400,与社会技能不足有关的医疗咨询，不可归类在他处者
142729,Z73.500,与社会职责冲突有关的医疗咨询，不可归类在他处者
142730,Z73.600,与由于伤残引起的活动受限有关的医疗咨询
142731,Z73.800,与生活管理困难有关其他问题的医疗咨询
142732,Z73.900,与生活管理困难有关的问题的医疗咨询
142733,Z74.000,由于活动能力降低而需要帮助
142734,Z74.100,与需要人员帮助和照顾有关
142735,Z74.100x001,院外无人承担看护
142736,Z74.200,与在家需要帮助且无其他家庭成员能够给予照顾有关
142737,Z74.300,与需要持续的监护有关
142738,Z74.800,与依赖于照料人员有关的其他问题
142739,Z74.900,与依赖于照料人员有关的问题
142741,Z75.100,等待住入他处有充足医疗设施场所的人
142742,Z75.200,其他为检查和治疗而处于等待期的人
142743,Z75.300,与不具备及得不到卫生保健设施有关
142745,Z75.500,与假日解除照料有关
142746,Z75.800,与医疗设施和其他卫生保健有关的其他问题
142747,Z75.800x001,临终看护
142748,Z75.900,与医疗设施和其他卫生保健有关的问题
142749,Z75.900x001,由它院转入
142751,Z76.100,保健机构对弃婴的健康监督和照料
142752,Z76.200,保健机构对其他健康婴儿和儿童的健康监督和照料
142753,Z76.201,生病母亲健康婴儿监督和照料
142755,Z76.400,在卫生保健设施中其他的寄膳者
142756,Z76.500,在保健机构中诈病者(蓄意装病)
142757,Z76.800,在其他特指情况下与保健机构接触的人
142759,Z76.900,在未特指情况下与保健机构接触的人
142760,Z80.000,消化器官恶性肿瘤家族史
142761,Z80.001,胃肠道恶性肿瘤家族史
142762,Z80.002,大肠恶性肿瘤家族史
142764,Z80.200,呼吸和胸腔内器官恶性肿瘤家族史，其他的
142765,Z80.300,乳房恶性肿瘤家族史
142767,Z80.401,卵巢恶性肿瘤家族史
123666,J34.800,鼻和鼻窦其他特指的疾患
123667,J34.800x001,鼻部感染
123668,J34.800x002,鼻部瘘管
123669,J34.800x004,钩突肥大
123670,J34.800x006,铬鼻病
123671,J34.800x009,后天性鼻孔狭窄
123672,J34.800x019,鼻中隔血肿
123673,J34.800x020,泡性中鼻甲
123674,J34.800x033,鼻前庭肿物
123675,J34.800x034,鼻中隔肿物
123676,J34.801,鼻中隔-鼻甲粘连
123677,J34.802,后天性鼻腔闭锁
123678,J34.803,鼻漏
123679,J34.804,鼻石
123680,J34.805,鼻孔狭窄
123681,J34.806,鼻前庭炎
123682,J34.807,鼻甲粘连
123683,J34.809,鼻腔粘连
123684,J34.810,鼻腔肿物
123685,J34.811,鼻腔狭窄
123686,J34.812,鼻翼肥大
123687,J34.813,鼻中隔穿孔
124754,K12.100,口炎，其他形式的
124755,K12.100x002,过敏性口炎
124756,K12.100x011,尼古丁口炎
124757,K12.100x012,药物性口炎
124758,K12.100x013,糜烂性口炎
124759,K12.101,创伤性口腔黏膜溃疡
124760,K12.102,腭部溃疡
124761,K12.103,腭溃疡穿孔
124762,K12.105,腭部炎性假瘤
124764,K12.107,溃疡性口炎
124765,K12.108,义齿性口炎
123916,J46.x00x002,支气管哮喘急性发作（轻度）
123917,J46.x00x003,支气管哮喘急性发作（中度）
123918,J46.x00x006,闭锁肺综合征
123919,J46.x00x008,支气管哮喘（慢性持续期）
123920,J46.x00x009,支气管哮喘（轻度持续）
123921,J46.x00x010,支气管哮喘（中度持续）
123922,J46.x01,支气管哮喘，重度
123924,J47.x00,支气管扩张（症）
123925,J47.x01,支气管扩张伴咯血
123926,J47.x02,细支气管扩张
123927,J47.x03,支气管扩张伴感染
123929,J60.x00x002,碳末沉着病(炭肺)
123930,J60.x00x003,煤工尘肺壹期
123931,J60.x00x004,煤工尘肺贰期
123932,J60.x00x005,煤工尘肺叁期
123933,J60.x01,煤矽肺
123935,J61.x00x001,石棉肺壹期
123936,J61.x00x002,石棉肺贰期
123937,J61.x00x003,石棉肺叁期
123938,J61.x01,石棉肺
123939,J62.000,滑石粉引起的肺尘埃沉着病
123940,J62.000x001,滑石尘肺壹期
123941,J62.000x002,滑石尘肺贰期
123943,J62.001,滑石粉尘肺
134880,R36.x01,尿道溢液
134885,R39.101,排尿踌躇
134889,R39.801,累及泌尿系统症状和体征
138579,T24.300,髋和下肢三度烧伤，除外踝和足
138585,T24.400x001,髋和下肢腐蚀伤
137815,S93.500x003,跖趾关节扭伤
137820,S93.600x001,跗骨韧带扭伤
137826,S94.100,足底内侧神经损伤
136309,S32.000,腰椎骨折
130522,O00.114,输卵管峡部妊娠流产
130528,O00.800,异位妊娠，其他的
130534,O00.805,阔韧带妊娠
130539,O00.901,持续性异位妊娠
130545,O01.102,不完全葡萄胎
130550,O02.000x001,胎停育
135100,R60.900,水肿
135104,R61.000,局限性多汗症
135110,R62.000x002,学语延迟
135115,R62.803,成年型生长不足
136101,S23.200x005,剑状软骨脱位
136107,S23.401,胸骨扭伤和劳损
119281,G35.x06+F02.8*,多发性硬化性痴呆
119286,G36.800,急性播散性脱髓鞘，其他特指的
119292,G37.100x002,原发性胼胝体变性
119297,G37.301,急性横贯性脊髓炎
119301,G37.800x006,脱髓鞘假瘤
137858,S96.800,在踝和足水平的其他肌肉和肌腱损伤
134606,R03.100,非特异性低血压读数
134612,R04.800x004,弥漫性肺泡出血
136985,S56.000,在前臂水平的拇指屈肌和肌腱损伤
136990,S56.100,在前臂水平的其他手指屈肌和肌腱损伤
127380,M17.101,原发性单侧膝关节病
127385,M17.500,继发性膝关节病，其他的
129666,N30.900,膀胱炎
129669,N31.000,无抑制神经病性膀胱，不可归类在他处者
129675,N31.200x002,迟缓性运动神经病性膀胱
129681,N31.203,低顺应性膀胱
129685,N32.000,膀胱颈梗阻
130354,N89.900,阴道的非炎性疾患
130359,N90.101,外阴上皮内肿瘤Ⅱ级
130365,N90.401,外阴干皱症
118033,E89.200,操作后甲状旁腺功能减退症
118038,E89.300x003,放射后垂体功能减退症
118044,E89.400x002,手术后卵巢功能衰竭
118049,E89.601,手术后肾上腺皮质功能减退
119580,G52.802,斜方肌麻痹
119585,G54.000x001,臂丛神经损害
119591,G54.004,前斜角肌综合征
119595,G54.200,颈神经根疾患，不可归类在他处者
119601,G54.400x001,腰骶神经根损害
142146,Z39.000x011,在医院产后的医疗照顾
142151,Z39.100x002,授乳的指导
142155,Z40.000,与恶性肿瘤有关的危险因素的预防性手术
142162,Z41.100x002,乳房整形
141529,Y60.700,在施行灌肠中非故意的切割、针刺、穿孔或出血
119048,G11.101,X-连锁隐性遗传脊髓小脑性共济失调
119053,G11.201,遗传性小脑性共济失调(Marie共济失调)
119057,G11.301,路易斯-巴尔综合征
119061,G11.801,共济失调-手笨拙综合征
119066,G11.901,小脑共济失调
119069,G12.100,肌萎缩，其他遗传性脊髓性的
120005,G93.403,代谢性脑病
132791,Q11.200x001,先天性小眼球
132798,Q12.002,先天性核性白内障
132803,Q12.800,先天性晶状体畸形，其他的
132810,Q13.201,先天性瞳孔闭锁
132815,Q13.400,先天性角膜畸形，其他的
118838,F93.300,同胞竞争障碍
118842,F94.100,童年反应性依恋障碍
118847,F95.100,慢性运动或发声抽动障碍
118853,F95.900,抽动障碍
118858,F98.200,婴儿和儿童期的喂养障碍
118863,F98.800,通常在童年和青少年期发病的其他特指的行为和情绪障碍
138920,T41.500x003,治疗性二氧化碳中毒
138926,T42.200x001,恶唑烷二铜类中毒
138932,T42.401,安定中毒
138937,T42.406,氯氮平中毒
138940,T42.600,镇癫痫药和镇静催眠药中毒，其他的
131121,O35.201,胎儿α地中海贫血
132553,P78.807,新生儿胃肠功能紊乱
132558,P80.800x001,新生儿轻度低体温
133625,Q50.502,加特纳管囊肿
133629,Q50.600x903,输卵管异位
128505,M71.406,小腿滑膜钙化
128510,M71.502,腕关节粘连性滑囊炎
128515,M71.507,踝关节粘连性滑囊炎
128520,M71.900x001,肘关节粘液囊病
128525,M71.900x006,膝关节粘液囊病
128390,M66.302,上臂屈肌腱自发性破裂
128395,M66.307,小腿屈肌腱自发性破裂
129395,N05.200,肾炎综合征伴有弥漫性膜性肾小球肾炎
127587,M23.800x001,膝后外复合体损伤
127592,M23.800x094,陈旧性膝关节韧带损伤
133669,Q52.104,阴道横膈
133673,Q52.400x006,阴道苗勒管囊肿
139131,T50.000,盐（肾上腺）皮质激素类及其拮抗剂中毒
139138,T50.300x002,口服再水化盐类中毒
140074,T85.600x003,不可吸收性手术材料引起的机械性并发症
139435,T67.400,盐缺失引起的中暑衰竭
139442,T67.900,热和光的效应
139448,T69.000x003,战壕足
139454,T69.100x005,手部冻疮
139460,T70.000,航空中耳炎
132349,P39.200,胎儿羊膜腔内感染，不可归类在他处者
138328,T21.000x055,阴囊烧伤
138333,T21.100x011,乳房一度烧伤
138339,T21.100x042,背部一度烧伤
138344,T21.100x054,会阴一度烧伤
128786,M83.200,吸收不良引起的成人骨软化症
128791,M83.800,成人骨软化症，其他的
128796,M84.000,骨折连接不正
128800,M84.000x041,指骨骨折连接不正
128805,M84.000x061,胫骨骨折连接不正
128810,M84.000x073,足舟骨连接不正
140109,T85.800,内部假体装置、植入物和移植物的其他并发症，不可归类在他处者
140118,T85.800x809,眼植入物并发症
139209,T54.000,酚及其同类物的毒性效应
139214,T54.202,酸性物质中毒
132451,P60.x00,胎儿和新生儿播散性血管内凝血
132457,P61.400,先天性贫血，其他的不可归类在他处者
132463,P61.900,围生期血液疾患
132467,P70.300,医源性新生儿低血糖症
132472,P70.800,胎儿和新生儿的其他暂时性碳水化合物代谢疾患
131462,O70.000x005,分娩时会阴裂伤累及阴道
131467,O70.100x005,分娩时会阴-阴道复杂裂伤
131472,O70.300x001,分娩时会阴裂伤累及肛门粘膜
131479,O71.101,分娩中不完性子宫破裂
131485,O71.400,产科高位阴道裂伤
131489,O71.500,伤及盆腔器官的其他产科损伤
120512,H21.101,虹膜新生血管
120517,H21.200x005,缩瞳性瞳孔囊肿
120523,H21.202,虹膜变性
120527,H21.300x005,炎症渗出性虹膜囊肿
120532,H21.300x010,寄生虫性睫状体囊肿
120539,H21.400,瞳孔膜
139252,T56.800x002,钒化合物中毒
139258,T56.800x008,硒中毒
131362,O64.501,复合先露难产
131366,O64.803,高直位难产
131369,O65.000x001,扁平骨盆难产
132173,P12.801,产伤致新生儿头皮水肿
131859,O99.400x033,妊娠合并急性心肌梗死
131864,O99.404,妊娠合并二尖瓣关闭不全
131869,O99.409,妊娠合并冠状动脉供血不足
132697,Q04.600x202,先天性硬膜下囊肿
132703,Q04.800x002,先天性低脊髓畸形
132499,P74.300,新生儿钾平衡失调
132503,P74.401,新生儿低氯血症
132508,P74.800,新生儿其他的暂时性代谢紊乱
132514,P76.100,新生儿暂时性肠梗阻
132519,P77.x00,胎儿和新生儿的坏死性小肠结肠炎
132525,P78.000x006,新生儿乙状结肠穿孔
120775,H35.701,中心性浆液性脉络膜视网膜病变
120781,H35.800x009,药物性视网膜病变
130370,N90.501,外阴狭窄
127192,L98.800x026,发疹性假性血管瘤病
138531,T23.300x003,手部三度烧伤
138536,T23.400,腕和手腐蚀伤
138541,T23.400x006,手指腐蚀伤
138546,T23.500x004,手掌一度腐蚀伤
138552,T23.600x003,手部二度腐蚀伤
138557,T23.700,腕和手三度腐蚀伤
137019,S57.800,前臂其他部位的挤压伤
137024,S58.100x001,肘和腕关节之间水平创伤性切断
138037,T08.x00,脊柱骨折
138041,T09.000x021,躯干浅表水疱
138046,T09.200,躯干关节和韧带脱位、扭伤和劳损
119326,G40.100x011,单纯部分性癫痫自主神经性发作
126559,L23.801,毛皮变应性接触性皮炎
126564,L24.200,溶剂类引起的刺激性接触性皮炎
136048,S21.900,胸部的开放性伤口
136054,S22.000x005,胸椎神经弓骨折
136059,S22.000x021,胸椎骨折T3/T4
130602,O04.001,不完全性医疗性流产并发盆腔感染
130606,O04.200,不完全性医疗性流产，并发栓塞
130610,O04.300x041,不完全医疗性流产并发子宫颈裂伤
130615,O04.500,完全性或未特指的医疗性流产，并发生殖道和盆腔感染
130622,O04.601,医疗性流产并发播散性血管内凝血
134557,Q96.100,核型46，X同种（Xq），特纳综合征
134560,Q96.400,"同源嵌合体，45，X/其他细胞系，伴有异常的性染色体,特纳综合征"
134568,Q97.900,性染色体异常，女性表型
134572,Q98.300,男性，染色体伴有46，XX核型的，其他的
119356,G40.300x013,儿童良性癫痫
119360,G40.300x019,全面性癫痫伴热性惊厥附加症
119366,G40.303,特发性全面性癫痫
120354,H11.801,结膜淋巴管扩张
120360,H11.807,结膜脱垂
136094,S23.100x052,胸椎脱位T10/T11
137096,S62.200x021,第一掌骨干骨折
137102,S62.300x002,掌骨骨骺分离
136312,S32.000x021,腰椎骨折L2
131127,O35.300,为母体病毒性疾病对胎儿（可疑）损害给予的孕产妇医疗
131131,O35.500,为药物所致胎儿的（可疑）损害给予的孕产妇医疗
131136,O35.700x002,活组织检查后的孕产妇医疗
131140,O35.800,为其他（可疑）胎儿异常和损害给予的孕产妇医疗
134165,Q76.402,先天性寰枢椎畸形
134170,Q76.407,先天性颈椎横突过长
134176,Q76.415,先天性椎板闭合不全
134182,Q76.600,肋骨的其他先天性畸形
134187,Q76.600x903,先天性肋骨畸形
117207,E23.616,垂体柄阻断综合征
117213,E23.701,垂体肿物
117216,E24.001,垂体性嗜碱性粒细胞增多症
117222,E24.300,异位促肾上腺皮质激素综合征
117227,E24.900,库欣综合征
117231,E25.000x007,早熟性巨睾症
116546,E10.000x001,1型糖尿病性高渗性高血糖状态昏迷
116551,E10.002,1型糖尿病性低血糖昏迷
116555,E10.100x031,1型糖尿病性乳酸性酸中毒
116561,E10.200,1型糖尿病伴有肾的并发症
116564,E10.200x013+N08.3*,1型糖尿病性前期基膜肥厚性肾小球肾病
120593,H26.300x001,激素性白内障
120599,H26.401,泽默林环
120604,H26.901,晶体混浊
120609,H27.800,晶状体其他特指的疾患
120614,H30.000x004,局灶性脉络膜炎
134221,Q78.401,奥利埃病
134225,Q78.500,干骺端发育不良
119629,G57.000,坐骨神经损害
119634,G57.200,股神经损害
119638,G57.300x001,腓深神经麻痹
119645,G57.400x001,腘内侧神经损害
134154,Q76.400x305,先天性环椎后弓肥大
134159,Q76.400x313,先天性骶椎畸形
131174,O35.813,胎儿皮下组织增厚
131180,O35.820,胎儿胸腔积液
131184,O35.900,为（可疑）胎儿异常和损害给予的孕产妇医疗
131192,O36.201,妊娠伴胎儿水肿
115985,D61.000,体质性再生障碍性贫血
139394,T65.300,苯及其同类物的氮衍生物和胺衍生物的毒性效应
139401,T65.500x001,硝基甘油醇中毒
132379,P52.200x002,新生儿脑室内出血Ⅳ度（非创伤性）
133434,Q40.200,胃其他特指的先天性畸形
133440,Q40.203,先天性巨胃
133445,Q40.208,先天性胃移位
133449,Q40.900,上消化道先天性畸形
133454,Q41.100,空肠先天性缺如、闭锁和狭窄
135187,R76.000,抗体效价增高
135191,R76.200,梅毒血清学试验假阳性
129350,N03.700,慢性肾炎综合征伴有弥漫性新月形肾小球肾炎
129356,N03.900,慢性肾炎综合征
129360,N03.900x005,肾小球内皮细胞病
129365,N04.001,肾病综合征伴微小病变性肾小球肾炎
135137,R65.300,非传染性病因的全身炎症反应综合征伴有器官衰竭
135144,R68.101,婴儿过度哭闹
135150,R68.800x002,衰弱状态
135156,R70.100,血浆黏(滞)度异常
135161,R72.x00,白细胞异常，不可归类在他处者
140360,T92.301,陈旧性手部关节韧带损伤
140366,T92.307,肘关节劳损后遗症
140371,T92.400x005,肌皮神经损伤后遗症
140376,T92.402,陈旧性手部神经损伤
133385,Q38.400x001,先天性唾液腺瘘
133717,Q54.400,先天性痛性阴茎勃起
133724,Q55.003,先天性单睾丸
133729,Q55.200,睾丸和阴囊的其他先天性畸形
133735,Q55.400,输精管、附睾、精囊和前列腺的其他畸形
133743,Q55.500,阴茎缺如和不发育
129388,N04.903,肾病型肾炎
129391,N05.000x003,肥胖相关性肾小球肥大症
130450,N95.900,绝经期和围绝经期的疾患
128548,M72.603,前臂坏死性筋膜炎
128553,M72.608,踝坏死性筋膜炎
128558,M72.801,肩关节筋膜脓肿
128563,M72.806,陈旧性筋膜炎
130395,N90.902,外阴肿物
130400,N91.300,原发性月经稀少
120786,H35.803,远达性视网膜病
120792,H35.809,急性坏死性视网膜炎
120798,H40.001,高眼压症
132208,P20.000,在产程开始前首先察觉到的子宫内低氧症
132214,P21.101,新生儿中度出生窒息
132219,P22.000x001,新生儿肺透明膜病
132406,P54.801,新生儿视网膜出血
132411,P55.001,新生儿抗D抗体增高
132415,P55.102,新生儿ABO溶血性贫血
139296,T59.800,气体、烟雾和蒸气的毒性效应，其他特指的
139305,T59.800x010,环氧乙烷中毒
139311,T59.900x002,气雾剂中毒
139315,T60.000,有机磷酸盐和氨基甲酸酯杀虫剂的毒性效应
141658,Y83.400,重建手术作为病人异常反应或以后并发症的原因，而在操作当时并未提及意外事故，其他的
139086,T47.600,止泻药中毒
139090,T48.000,催产药中毒
139093,T48.201,作用于肌肉制剂中毒
139098,T48.600x002,曼陀罗中毒
139103,T48.700,主要作用于呼吸系统的其他和未特指制剂中毒
117889,E83.403,遗传性低镁血症
119947,G91.000x002,颅内出血后脑积水
119952,G91.200,正常压力脑积水
119958,G91.800x004,脑内脑积水
119963,G92.x00,中毒性脑病
119967,G92.x02,一氧化碳中毒迟发性脑病
133493,Q42.800x003,先天性结肠狭窄
133499,Q42.902,先天性大肠狭窄
133505,Q43.004,先天性脐茸
133509,Q43.103,先天性普通型巨结肠
133513,Q43.200,结肠的其他先天性功能性疾患
130875,O26.900x105,孕9周
132249,P24.900,新生儿吸入综合征
132253,P25.200,起源于围生期的纵隔气肿
132258,P26.100,起源于围生期的大量肺出血
132263,P27.100,起源于围生期的支气管肺发育不良
132268,P28.000,新生儿原发性肺不张
132273,P28.301,中枢性新生儿睡眠呼吸暂停
141876,Z13.600,心血管疾患的特殊筛查
136318,S32.110,开放性骶骨骨折
129763,N36.302,尿道脱垂
129768,N36.804,尿道出血
129773,N36.809,尿道肉芽肿
129779,N39.200,直立性蛋白尿
129784,N39.402,创伤后尿失禁
129789,N39.800x001,心肾综合征
135639,S04.000x002,视交叉损伤
135914,S13.100x062,颈椎脱位C6/C7
135920,S13.102,寰枢椎半脱位
135924,S13.200x003,甲状软骨脱位
135930,S13.400x003,颈部前纵韧带扭伤
